time,step,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,joint0_angle,joint0_vel,joint0_torque,joint1_angle,joint1_vel,joint1_torque,joint2_angle,joint2_vel,joint2_torque,joint3_angle,joint3_vel,joint3_torque,joint4_angle,joint4_vel,joint4_torque
1.8186912536621094,190,0.009937849972824672,-0.019612412388788032,0.03541197197635453,-0.040634615747712766,0.06299558814676003,0.01066534903850426,-0.7464555746412539,-0.5697294007611401,-0.011105278357990194,-0.7753746729742587,0.17036270513870228,0.046842923325564514,-0.6862472595864897,0.8840704793945482,0.07691718787767024,-0.4926199702067947,1.4637606626275999,0.037515358708666395,-0.22419881530537838,1.8209375465424475,0.050970087136233445
1.914783000946045,200,0.003966788636823551,-0.01245421978849109,0.036327926193495036,-0.07566022568787716,0.0812521995421421,0.007818955466169758,-0.7784339996256491,-0.111990834235884,-0.010821641597626688,-0.7331313002923637,0.6256237787715485,0.05667140388810623,-0.5762654108255773,1.2672568442445846,0.08639464395692865,-0.33155417457122466,1.7174226507811128,0.0321577215247824,-0.03665393207907889,1.9038187903342154,0.04663960069237951
2.009005069732666,210,-0.005576500050699989,-0.002127707854679473,0.03692341498595568,-0.11046040073734265,0.12339746739843979,0.004412715695624764,-0.7645287560208408,0.34266960868594015,-0.010846078747641735,-0.6481949579673244,1.0265386046850469,0.057282664466370155,-0.43324672652126867,1.5547858826698435,0.0989253750686598,-0.1521826012819358,1.8448858932055332,0.02263596009400017,0.15168292157631447,1.857234970111553,0.05203698851316054
2.1041646003723145,220,-0.017138561508092263,0.011889089728313144,0.03725337181132916,-0.11270478113062224,0.14955557623741497,0.0031178583949528493,-0.7059632153905308,0.7831039165858482,-0.0116604590872395,-0.5256473446411224,1.3830305035371135,0.05165504862757813,-0.2654148384072933,1.7699631134192346,0.10247283839935274,0.03547853142951346,1.8927281831804235,0.014016322113559895,0.33036687528888387,1.7155345711700902,0.05341506033390161
2.1997134685516357,230,-0.024910520085271896,0.025730338274202107,0.03763549525122809,-0.04416991752837101,0.12527921516430585,-0.0008681177698252329,-0.6052446510374154,1.178677752077614,-0.013304428881546237,-0.37128194499740536,1.652859392672707,0.013726275313965244,-0.08143576208051252,1.8773885098580758,0.0952319479493228,0.22268960394369824,1.8360861483821427,0.04657652165325613,0.4887157225834504,1.4575225224401678,0.026040845864890732
2.2953860759735107,240,-0.027791661038658304,0.042552305528819646,0.0338363844203547,-0.021003965932362232,0.1673430920211106,-0.07335490331879287,-0.4688862730019435,1.5000777465833748,-0.014565543166132648,-0.19470284387602277,1.8272057128714636,-0.12545198618117373,0.10810252847742075,1.8874239061444578,0.3214122846414796,0.3959805338930932,1.6434345173097378,-0.09484104439513324,0.6190726658538552,1.1988597668855112,0.13350369981335367
2.3907253742218018,250,-0.028312349309481177,0.056022442039252315,0.023591382245555934,0.006877060901168062,0.0969897686252668,-0.11095934977319862,-0.3052849409283542,1.7359071228920164,-0.019506260349556298,-0.007495277631160969,1.8951835401853505,-0.012597288178740588,0.2910811522168199,1.76990434471197,0.38011964059306697,0.5458792992918986,1.3692931055363122,0.011938985148058294,0.7159843275847175,0.7774316996613977,0.11658459601684407
2.484916925430298,260,-0.027570982285774127,0.05955133714852822,0.025188057000881944,0.025436531513691383,-0.011432159036339293,0.035465117488155576,-0.12402269534132762,1.8468189194825682,0.135953491184349,0.18011309073996554,1.8291051706279962,0.10619978992150891,0.4565644906647471,1.5354399211894194,0.3443827232508458,0.6637118968732858,1.0057928929596196,0.109009512834979,0.769181907295875,0.3298832686863501,0.05369206354141869
2.5793638229370117,270,-0.022782583744477235,0.0535046786558275,0.031104804923640806,0.06804671060848463,-0.09919350426845415,0.04790964800346459,0.06293645994506386,1.8735637624419044,0.11010536277346686,0.3556727354284722,1.6812773055969992,0.0674402758160372,0.5941495643318214,1.2340476459969594,0.30048950994794993,0.7422467786526094,0.5981629140479605,0.05664073598630231,0.7771121645704121,-0.12635766501316548,0.04725084620584972
2.6726479530334473,280,-0.01404722319944805,0.03833148641647408,0.038008087724045236,0.11745059361764483,-0.07868666966639863,0.29004532718461296,0.2453290420223072,1.7796307914545135,-0.009574698616581676,0.5100580560626955,1.4274265742384191,0.10644472827278739,0.6970856920434899,0.8585582236680638,0.03883290267334727,0.778016245455285,0.15857103914054466,0.050121866758697765,0.7404130822305468,-0.5646499208856609,-0.007027515317534976
2.7665722370147705,290,-0.004000122914402165,0.035587929725923104,0.05918269663317337,0.09062491538601082,-0.009748089682740452,0.14640070838096578,0.413875240812368,1.5946841147687572,-0.009395575396054399,0.6354440736374932,1.101452373009935,0.1022487250013771,0.7602611106147723,0.44049981495190055,0.05437167905589299,0.7693283534538365,-0.2872843004677091,0.08365937600232122,0.6612274452427485,-0.9708220694372471,-0.008989497960771092
2.8601815700531006,300,0.003494678123926257,0.03719348063445949,0.06703871464412703,0.05992122082117229,0.043021815631661256,0.025873593705921433,0.5588863752625869,1.3160973728148366,-0.009798731085176047,0.7246421665337835,0.7115621152757584,0.10062428718869289,0.7800719312943117,-0.00019080702657225251,-0.0058453338305613275,0.7167311801528768,-0.7139765006956276,0.09405448207839244,0.5442623524614218,-1.3187117293672828,-0.00894891266696132
2.954059600830078,310,0.007147825965438944,0.04628293742869572,0.06185012060450928,0.013046747540943687,0.13300133326773417,-0.1289304003817044,0.671777819180196,0.9687020133495451,-0.009564568188001901,0.7724548370168057,0.28349102973582474,0.08439461829908672,0.7555542415586046,-0.4448266665039275,-0.12153793924112766,0.6236275146314325,-1.1053862008173423,0.09350745882278148,0.3967255087736939,-1.5976424655960326,-0.008365474576203744
3.0496556758880615,320,0.003566248776146157,0.0609351295977783,0.03489326905190251,-0.103758926074633,0.06532652848984875,-0.3532198138651067,0.7468111693599693,0.5639832943612069,-0.012462604445315146,0.7760356951956798,-0.17023128455089165,0.07401298016444195,0.6871149883475961,-0.8786163821387476,-0.04069037632552826,0.4935924238757721,-1.4529872530269445,-0.11023418920901072,0.22491101383828643,-1.8065833547712387,0.007020724983591287
3.144735336303711,330,-0.0027809725877417876,0.05640616673324358,0.03661555688744131,-0.0899332978959045,-0.12290599770201832,0.00275608153282908,0.7787428566686135,0.11653369417682527,-0.010625233505235643,0.7342674510890714,-0.614073127321714,0.06536952553299932,0.5780100281336236,-1.250620376076594,-0.0073096344273628,0.33376675004511147,-1.6971356157788966,-0.1038034359064021,0.03867908299508098,-1.8847898829073773,0.021168427432765046
3.2406699657440186,340,-0.01242741503688089,0.04081738378978627,0.036645887493337755,-0.09488531671323724,-0.180610293111968,-0.0015494897279166447,0.7649901795728354,-0.34486692301886346,0.006205544227265316,0.6494009129164762,-1.0339330109071143,-0.014146154210380884,0.4349044971287737,-1.5658835919497827,0.016207952912735843,0.1542209179632954,-1.859406755211595,-0.09062194126817763,-0.14996713598698183,-1.869647107520054,0.012595430022107798
3.3368403911590576,350,-0.020672753450118087,0.020101077824462698,0.0362753982322665,-0.06592873804868495,-0.22648126985947914,-0.00533030471011782,0.7056815607933253,-0.7898088998744056,0.01341585228654176,0.5256198007279077,-1.393420128808419,-0.06020589432501823,0.2652761130443727,-1.7864243138664604,0.021206200617024946,-0.03535085622090352,-1.9065846432275222,-0.059405048408429084,-0.3305881931021793,-1.7359933588767746,-0.01374533622421865
3.4328107833862305,360,-0.024461740448356847,-0.0049338240103675626,0.03548702831797568,-0.011667124669127856,-0.25538264958925067,-0.01067446713513262,0.6039774582907828,-1.1979118037400098,0.017252838116922017,0.37087062433188683,-1.6594212649696918,-0.09430332914724457,0.07963458385097719,-1.9026898649446033,0.05292701706307674,-0.22267080324860647,-1.8214430273022806,-0.06878799568524772,-0.49127603084251104,-1.4827239126210667,-0.012985822209286848
3.5287556648254395,370,-0.021290233068579332,-0.02893709630661066,0.03559874534002702,0.07201186651798556,-0.2499684895355843,0.07246294224285924,0.4664447062757996,-1.5011101452898419,-0.015505628458346396,0.19371779367014727,-1.847130605676755,0.07818276114781189,-0.11059956213611524,-1.8885770644688231,-0.3487381612421173,-0.3970743825241469,-1.6539249666062505,0.07378686145079381,-0.6231579438046272,-1.1664784015172327,-0.014729507788907505
3.6227567195892334,380,-0.012732985299429464,-0.04703841988902551,0.04627212002479568,0.08741152424678895,-0.11689871639236744,0.1309331056541615,0.30372285193123005,-1.719300573138133,-0.01801050853508793,0.00640343628723174,-1.8835120682406712,0.03890772064206099,-0.2926218913026944,-1.7538301280858857,-0.4091834465485937,-0.5467572199513999,-1.3597005974690337,0.04515831306317705,-0.7176613632725936,-0.7588949228075911,-0.014845192705999577
3.718140125274658,390,-0.001802959946656021,-0.05888345950214779,0.05886551990160214,0.14627182971369754,-0.17500551599480893,0.05532135315357817,0.12263716466139701,-1.8593842361082582,-0.012234300081469094,-0.18113916714621017,-1.8426325986799073,-0.04125353521941763,-0.45759070128401286,-1.542425292963839,-0.3069085290378584,-0.6642662728727022,-1.0088358476274026,-0.02122573361153174,-0.7698136502082722,-0.321594659350608,-0.0051155567197758356
3.813173532485962,400,0.019163567633869543,-0.08597580908183822,0.047476506625042006,0.24915646765416474,-0.3390145672235642,-0.2090069600855816,-0.06535452802363383,-1.8857877568245154,-0.02677364059768573,-0.35763872146458797,-1.6907813489820815,0.013973125483112796,-0.5955590171472268,-1.2373952119704428,-0.6174702556806789,-0.7427812981181954,-0.596144201560411,0.050537405293460576,-0.7769170375049883,0.13599350636904506,-0.014643242510991174
3.907792568206787,410,0.03841458965102303,-0.10879264993834376,0.02966158108982418,0.10069200644018439,-0.027444357245565376,0.048879039682812486,-0.24955559315420833,-1.7932559743529424,-0.01671526519565556,-0.5132324484887224,-1.4343442539870443,-0.050348268545089704,-0.6987980800586912,-0.8568144342849746,-0.33943265927154825,-0.7779761608187272,-0.14920869288769004,0.1339636666274992,-0.738704699985988,0.5813987763542495,-0.003049402634020814
4.003742694854736,420,0.05084098657971315,-0.11162008592244126,0.033193437631810103,0.13979170776044716,-0.04411115424421901,0.014730654592014225,-0.41989454974110363,-1.6125413492478962,-0.014118649480922127,-0.639288054451909,-1.1050480180288407,-0.023296935021577106,-0.7613555966973121,-0.42919252248393,-0.14636101051908418,-0.7675394141428611,0.31190703089962557,0.05547788434303391,-0.6568477109503356,1.005564586213278,-0.002961433553578292
4.099569797515869,430,0.0626768183908485,-0.11742304830920006,0.032738536932140704,0.010646390767876015,-0.02124714103246716,0.014875553183052462,-0.5660185321414491,-1.324460172238123,-0.011965551502323557,-0.7281363742799336,-0.69923769344949,-0.001232404224072413,-0.7792292025606691,0.0305615550192775,0.08503462784760603,-0.7118442035164028,0.7572742006746804,-0.04112267063473669,-0.5366600526169232,1.3750901128558801,0.019737499567728644
4.195640802383423,440,0.06206891852234281,-0.11374598883819759,0.034322969385440376,-0.022393124003902497,0.044396480363402546,0.012429301351950847,-0.678768016691627,-0.9562737809551894,-0.011134226530025148,-0.7737199417283573,-0.25181472338571903,0.013449296371043076,-0.7508225132322056,0.4902824910522594,0.07185605905164634,-0.6136616999854487,1.1584262255584408,0.043599109892777946,-0.3833004069886877,1.6522610780828122,0.03330231882502456
4.299085855484009,450,0.0581197962229351,-0.10970170111358228,0.035503608747071654,-0.05770897199264872,0.0394617308443064,0.011028695770435873,-0.7515353865783476,-0.5330346647374974,-0.01101201407757719,-0.7720925334301583,0.2526578423603538,0.04681580870250209,-0.6751104915448802,0.9995203177158568,0.07864998475332571,-0.47531258934841175,1.5946408485139012,0.036349063972394034,-0.2033624862547482,1.9473550969208842,0.050704385347772565
4.4003002643585205,460,0.04895544649575307,-0.10468839103678411,0.03643119541132373,-0.12081373387170546,0.062281804958293926,0.007718878800056089,-0.7773008340140295,-0.029743544613345003,-0.010695857807264508,-0.719475054753728,0.7436427419831751,0.05441385853855105,-0.552125913548984,1.4039550947319344,0.09902521288495808,-0.3006860392896191,1.850179930855253,0.022324839950096487,-0.0036041854939333103,2.015969157701518,0.05641183277996911
4.49624228477478,470,0.03484355591011037,-0.09734787137989682,0.03698791821786241,-0.15288022248433947,0.08181935009174827,0.0038350584928242976,-0.7538050961252735,0.44725570390821856,-0.011021383461317947,-0.6231284666633108,1.136796821196399,0.05364836658990788,-0.39759119434542034,1.6531978450141083,0.0982305471125175,-0.1115034186021204,1.9180385627523142,0.02203826370585151,0.1914836272777903,1.8907423414532203,0.052562163204053804
4.591868877410889,480,0.019576328911780162,-0.08839929042296565,0.037311861858663954,-0.14361889223727362,0.09317105250979706,0.0031541180639340083,-0.684557953600815,0.8851967867062397,-0.012220686690344179,-0.49058261137797565,1.4675813037302907,0.04545785086791347,-0.22213155371990947,1.8200584998553193,0.11565283085577639,0.08058997619689874,1.9086064073018993,0.012576851336070985,0.37010783483125625,1.681975074947102,0.049187539279094646
4.687666416168213,490,0.009306529713285933,-0.07857654093030132,0.03738990449151671,-0.08227396658417765,0.13373048440121113,-0.011390090940130174,-0.5741798235478535,1.2626507571710648,-0.010646379059550157,-0.3290775833205206,1.710630517403079,-0.06020119726852242,-0.03459174739233106,1.904967059063421,0.27528565551462386,0.26694457449929343,1.790642858175728,-0.0643177085687018,0.5243357286413839,1.438536538177606,0.07345215916494024
4.782426595687866,500,0.0014398370681356983,-0.06394727861374896,0.03219951312315266,-0.06399459609097137,0.13803681594949488,-0.08339757069209913,-0.4312433673447645,1.5606729827198162,-0.01532881467492842,-0.1499095460955051,1.8496221198783367,-0.1025063887526064,0.15383142617378506,1.8616227456184546,0.34707087415640575,0.43498225280438635,1.5808014768705285,-0.06833637022329325,0.6479428600911032,1.0816112714701447,0.14066756125299848
4.877824544906616,510,-0.002292938933689548,-0.052900632494537664,0.02203682830615449,-0.012528915882376554,0.0828145019261881,-0.10532262983572009,-0.26223908991825556,1.774086072225134,-0.017962292683287074,0.03864556063495224,1.8910954649285212,-0.0025209469696409856,0.3335038671310865,1.721849578967108,0.3610524700605494,0.5778827177311833,1.2873182366588014,0.023300725148012243,0.7335725546923391,0.6640492616442915,0.10447880022353469
4.972741603851318,520,-0.00011476162721643158,-0.05102395277404915,0.026768873860153204,0.053047258124971,-0.011014493944712161,0.06644112762403018,-0.07827410408645635,1.875614395032233,0.1884788867049695,0.22455947574196958,1.8147369988113413,0.13567064505464194,0.4931096496099565,1.477756245148307,0.473184349340606,0.6866972700500862,0.9147284473863567,0.1199584178859789,0.7754677579188916,0.21504225631937804,0.06829487863538733
5.067902565002441,530,0.009162857297248863,-0.05534396575412218,0.03219825330597295,0.12332418392699146,-0.07536217928536026,0.034770033695153746,0.11001008171141413,1.8757095905329668,0.10137350469906997,0.39703770789142234,1.6392043089226995,0.060821621383330554,0.6235706891036099,1.1534469976838844,0.2813750175498642,0.7552113509087887,0.49168366707066036,0.049032447132648864,0.7717743736538216,-0.24393555128539876,0.0444753199021741
5.162417888641357,540,0.022356458637622156,-0.06529227242751225,0.04141175139697285,0.10249063657751487,-0.005838834228353762,0.3052498601782432,0.29199724340801386,1.7541423965181808,-0.007897089048831725,0.546440513841734,1.3593011195709488,0.08943120954225803,0.7176702174745946,0.7577453597350062,0.028052821877223112,0.7796546990959403,0.04074723023884133,0.04158372129622574,0.7229039616729758,-0.6820322181596961,-0.007944772413320861
5.2578043937683105,550,0.03257720970683205,-0.06506931444767416,0.062142618234305384,0.09093473402570834,0.009317148933493754,0.13804377959654168,0.4566396109245692,1.5481694053213835,-0.009403256482389918,0.6637429286786009,1.0122467695765265,0.10209869842569053,0.7697762653102698,0.3221793272000881,0.06009035461338444,0.7586356962682961,-0.4168616868879528,0.0876315681291903,0.631987280624466,-1.0922727388387587,-0.009244036363086081
5.353155612945557,560,0.039025269782230435,-0.06224052665734141,0.06942517250417365,0.039673438965974,0.048196495477078834,0.022439051481556394,0.5951669668995051,1.2415172333944113,-0.010004168852982361,0.7425561245241805,0.5983889867578266,0.10038951567450159,0.7769342330339755,-0.135975529510168,-0.12484085963797406,0.6930496235177626,-0.8497267920716338,0.09622732490062837,0.503606809944535,-1.4339968704612835,-0.009001583430062392
5.448116064071655,570,0.03910093965867598,-0.054213240060918225,0.06474481769000277,-0.036017008149596554,0.10760193894752382,-0.11373390543389243,0.6988304412564927,0.8583287677470041,-0.010154403826657209,0.7778555868348462,0.14967448940485373,0.08636676737111018,0.73848367981981,-0.5823021025260684,-0.12278300701786286,0.5866919331144326,-1.2258035495566555,0.09856397396986422,0.3455512079882553,-1.682011593928288,-0.008326332176882676
5.543662071228027,580,0.030333265885777998,-0.042299820600310706,0.040382310805771475,-0.13410317954155884,0.038829487865619405,-0.3460504121949832,0.7614186663716925,0.4286852483002829,-0.022298243578757954,0.7674355204931044,-0.3097973821922584,-0.03816076709071622,0.6566108558559827,-1.0010954469728865,-0.07182566542912731,0.4458236002865316,-1.5397890804366496,-0.49710332319026185,0.16717171077247814,-1.844529426777974,0.03491854198118286
5.639294862747192,590,0.024143077126483444,-0.047157975512338024,0.03687128849299271,-0.045986161496949965,-0.15399612611611985,-0.0004741695771014326,0.7792186422144328,-0.02908988840198167,0.0005334886574758256,0.7117612399817199,-0.7521740115608435,0.004382939422423693,0.5359391681494539,-1.3614509817924443,0.0036816577983649697,0.2785385039848215,-1.7631928574087032,-0.11128455126656153,-0.02129682193550077,-1.8965888793003223,0.02531980620592979
5.734848976135254,600,0.020281009624229546,-0.06583454816285338,0.03665418272362377,-0.027185944278511863,-0.2101896560353106,-0.003630785733961972,0.7510072951914695,-0.48545982888606254,0.004480774591389068,0.6140377412803676,-1.1490782928647119,-0.026809598127862197,0.383517850176116,-1.6391896313656487,0.02324008956982871,0.09464571008955718,-1.8791523072721128,-0.09392584552457957,-0.20866010463543122,-1.8331270532507067,0.016148895493712106
5.830681085586548,610,0.02007754816374969,-0.08902168315449331,0.03612005932298075,0.02394926285033657,-0.25242854194121195,-0.00683949423170363,0.6782320590687142,-0.9220307372098567,0.009493263225890834,0.4801719899459349,-1.4812756287440907,-0.06852309426490111,0.20839032578333666,-1.828323003949641,0.01610560353009074,-0.09485411864664761,-1.8911579499469258,-0.058373112826656054,-0.3836344003544453,-1.6652842360622337,-0.013378545469185075
5.9264702796936035,620,0.025878036187986106,-0.11397005552700983,0.035096820433956774,0.08904525354199078,-0.2290326196394044,-0.01423340307905474,0.5642675134499278,-1.3163138882473817,0.014379169611036576,0.31821480741894714,-1.7156271291642868,-0.07052361180705514,0.0203621899750205,-1.8993662791077297,0.10282963295291693,-0.27869543637235483,-1.8009106528545524,-0.12247380129896056,-0.5356170480549546,-1.3948274900447628,-0.0129892080393252
6.020808219909668,630,0.03772050155804585,-0.13466519633482105,0.03819926230515171,0.1407573470380522,-0.18045589905295079,0.09308053821578008,0.41916212446278767,-1.5624502646272067,-0.016278798747840426,0.13703897988165917,-1.8520447884335343,0.0682974872041518,-0.1676531773902627,-1.840676022735305,-0.3560086821063715,-0.4459786190679589,-1.558722204349346,0.0645181444789129,-0.656490184611514,-1.0382045146406966,-0.014521726922569252
6.11499285697937,640,0.049814516108588475,-0.1454270424677822,0.049630995178842535,0.09130283320466115,-0.04596360131629954,0.11291562524002038,0.25068715318314455,-1.762862301491801,-0.016978141753109795,-0.050530784316981256,-1.8728231142946044,0.024643895962345792,-0.3446440362108702,-1.6910872670105137,-0.36904824489914356,-0.5860052559516248,-1.2552526044668415,0.029980138280366542,-0.7381749629506748,-0.627836846747553,-0.01291615094018705
